database,pathway,genes
KEGG,KEGG_MELANOMA,"['E2F1', 'RAF1', 'FGF9', 'HGF', 'FGF8', 'FGF7', 'IGF1', 'FGF6', 'FGF5', 'PDGFD', 'IGF1R', 'FGF3', 'FGF4', 'FGF1', 'FGF2', 'FGF21', 'BAD', 'PDGFRB', 'MAP2K2', 'BRAF', 'MAP2K1', 'MDM2', 'RB1', 'AKT1', 'AKT2', 'FGFR1', 'FGF14', 'FGF17', 'FGF16', 'AKT3', 'NRAS', 'FGF10', 'FGF11', 'FGF12', 'FGF13', 'MAPK3', 'FGF19', 'MAPK1', 'PIK3R5', 'FGF20', 'HRAS', 'EGFR', 'PDGFC', 'CDKN2A', 'KRAS', 'CDKN1A', 'EGF', 'FGF23', 'FGF18', 'ARAF', 'MET', 'CCND1', 'PTEN', 'PIK3R3', 'PDGFA', 'FGF22', 'PDGFB', 'PDGFRA', 'CDK4', 'TP53', 'E2F3', 'E2F2', 'PIK3CA', 'PIK3CB', 'CDK6', 'PIK3CD', 'MITF', 'PIK3CG', 'PIK3R1', 'PIK3R2', 'CDH1']"
KEGG,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,"['PTGFR', 'PTGER2', 'PTGER1', 'PTGER4', 'PTGER3', 'CALCRL', 'TACR3', 'PTGIR', 'ADRB3', 'ADRB2', 'HRH4', 'ADRA2C', 'ADRB1', 'TACR1', 'ADRA2A', 'ADRA2B', 'TACR2', 'GPR35', 'THRB', 'THRA', 'PTH2R', 'PTH1R', 'PRSS3', 'PRSS2', 'NPY5R', 'PRSS1', 'CGA', 'NPY1R', 'NPY2R', 'RXFP1', 'MCHR1', 'LPAR4', 'DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5', 'TRHR', 'NMUR2', 'SSTR2', 'SSTR3', 'SSTR1', 'PRLR', 'PRL', 'C5AR1', 'UTS2R', 'BDKRB1', 'BDKRB2', 'NPBWR2', 'NPBWR1', 'PRLHR', 'CSH1', 'NPFFR2', 'TAAR6', 'NTSR2', 'APLNR', 'NMUR1', 'GPR83', 'GABRQ', 'PLG', 'C3AR1', 'AGTR1', 'GALR1', 'AGTR2', 'SSTR5', 'SSTR4', 'ADCYAP1R1', 'TSHR', 'GRIK1', 'TSHB', 'GRIK2', 'GRIK3', 'GRIA4', 'GRID1', 'GRID2', 'MC1R', 'TSPO', 'S1PR5', 'MC3R', 'MC2R', 'GABRR2', 'GRIA3', 'TRPV1', 'GRIA2', 'GRIA1', 'MTNR1A', 'LEPR', 'MTNR1B', 'LEP', 'MC4R', 'GABRD', 'MC5R', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRR1', 'GABRB3', 'ADORA1', 'GABRB2', 'ADORA2A', 'GABRB1', 'FPR3', 'FPR2', 'FPR1', 'ADORA2B', 'HTR4', 'HTR5A', 'HTR6', 'HTR7', 'HTR2A', 'GALR3', 'HTR1F', 'HTR2C', 'OPRL1', 'GIPR', 'HTR2B', 'OPRM1', 'GALR2', 'OPRD1', 'OPRK1', 'GABRA5', 'GABRA6', 'AVPR2', 'GABRA3', 'GABRA4', 'AVPR1A', 'GABRA1', 'AVPR1B', 'GABRA2', 'HRH2', 'PTGDR', 'GABBR1', 'ADRA1D', 'ADRA1B', 'ADRA1A', 'GHR', 'FSHB', 'LPAR3', 'GHRHR', 'PTAFR', 'GHSR', 'MLNR', 'LHB', 'FSHR', 'LHCGR', 'GH1', 'GH2', 'ADORA3', 'GRIN3A', 'HRH1', 'GRIN3B', 'MAS1', 'F2', 'F2R', 'GCGR', 'CRHR2', 'P2RY10', 'GLRA2', 'OXTR', 'GLRA1', 'GLP1R', 'GLP2R', 'CRHR1', 'GPR50', 'P2RX4', 'P2RX5', 'P2RX1', 'GLRB', 'P2RX3', 'NPY4R', 'CCKAR', 'BRS3', 'F2RL1', 'TAAR1', 'CCKBR', 'MCHR2', 'F2RL2', 'NTSR1', 'NMBR', 'TAAR9', 'LPAR6', 'P2RY4', 'P2RY6', 'S1PR1', 'P2RY11', 'LPAR1', 'S1PR3', 'RXFP2', 'EDNRA', 'HTR1D', 'P2RY1', 'HTR1B', 'P2RX7', 'HTR1E', 'CTSG', 'P2RY2', 'HTR1A', 'GZMA', 'EDNRB', 'CHRM1', 'CHRNA10', 'CHRM2', 'CHRM4', 'CHRM3', 'LTB4R2', 'TAAR8', 'CNR2', 'CNR1', 'CYSLTR1', 'CALCR', 'GNRHR', 'GABBR2', 'TAAR5', 'LPAR2', 'VIPR2', 'VIPR1', 'GPR156', 'TAAR2', 'GRM4', 'GRM5', 'GRM2', 'KISS1R', 'GRM3', 'GRM8', 'CHRNG', 'CHRNE', 'GRM6', 'CHRND', 'HRH3', 'GRM7', 'GRM1', 'CHRNA9', 'F2RL3', 'CHRNA6', 'CHRNA5', 'GRIK5', 'CHRNA4', 'GRIN1', 'GRIN2A', 'CHRNA7', 'GRIN2B', 'CHRNA1', 'GRIN2C', 'CHRM5', 'GRIN2D', 'CHRNA3', 'CHRNA2', 'NR3C1', 'S1PR2', 'LTB4R', 'GRIK4', 'P2RY8', 'CHRNB1', 'CHRNB2', 'CHRNB3', 'CHRNB4', 'P2RX2', 'S1PR4', 'P2RY13', 'SCTR', 'P2RX6', 'P2RY14', 'NPFFR1', 'GRPR', 'GLRA3', 'CYSLTR2', 'TBXA2R', 'PARD3', 'HCRTR1', 'HCRTR2']"
KEGG,KEGG_PATHWAYS_IN_CANCER,"['JUN', 'STAT3', 'TFG', 'STAT1', 'HGF', 'BIRC5', 'FN1', 'BIRC3', 'IGF1', 'XIAP', 'PML', 'JUP', 'HHIP', 'IGF1R', 'FZD1', 'FZD4', 'GSTP1', 'FZD6', 'FZD7', 'FZD8', 'LEF1', 'FZD9', 'MSH6', 'PGF', 'CTBP2', 'CTBP1', 'WNT9B', 'PTK2', 'WNT9A', 'PTGS2', 'HIF1A', 'FLT3', 'FLT3LG', 'ABL1', 'WNT2B', 'JAK1', 'WNT11', 'AKT1', 'WNT10B', 'AKT2', 'LAMC2', 'SMO', 'NRAS', 'LAMB2', 'ARNT', 'TPR', 'LAMB3', 'AXIN1', 'LAMC1', 'AXIN2', 'STAT5B', 'STAT5A', 'LAMA4', 'LAMA5', 'NFKB2', 'LAMB1', 'NFKB1', 'CTNNA1', 'NFKBIA', 'TPM3', 'MYC', 'PIK3R5', 'CSF1R', 'SHH', 'LAMB4', 'CCDC6', 'NCOA4', 'KRAS', 'CSF2RA', 'TRAF6', 'TGFB2', 'TRAF5', 'TRAF3', 'TGFB1', 'TRAF2', 'RBX1', 'TGFBR2', 'TRAF1', 'TGFBR1', 'HSP90B1', 'MET', 'TGFB3', 'RALB', 'RALA', 'FOXO1', 'CSF3R', 'BIRC2', 'APC', 'SUFU', 'PIAS4', 'LAMC3', 'CBLC', 'WNT16', 'PLCG1', 'PLCG2', 'PLD1', 'BCR', 'PAX8', 'CASP9', 'MAX', 'CASP8', 'RARB', 'FGF9', 'RARA', 'FGF8', 'FGF7', 'FGF6', 'FGF5', 'MTOR', 'FGF3', 'FGF4', 'KITLG', 'FGF1', 'PTCH2', 'FGF2', 'FGF21', 'BAD', 'MAPK9', 'MAPK10', 'WNT3A', 'MAP2K2', 'MECOM', 'NOS2', 'BAX', 'MAP2K1', 'FGFR2', 'FZD3', 'KIT', 'RB1', 'CASP3', 'FGFR3', 'PIAS2', 'FGFR1', 'FGF14', 'FGF17', 'FGF16', 'FGF10', 'CUL2', 'GRB2', 'FGF11', 'FGF12', 'WNT10A', 'FGF13', 'WNT4', 'SMAD3', 'ETS1', 'SMAD4', 'SMAD2', 'RUNX1', 'IKBKG', 'HRAS', 'WNT1', 'RUNX1T1', 'WNT7A', 'CBLB', 'WNT7B', 'CBL', 'WNT8A', 'WNT8B', 'WNT2', 'CTNNA2', 'FGF23', 'WNT3', 'RASSF5', 'WNT5A', 'WNT6', 'CTNNB1', 'CCNA1', 'FGF18', 'STK4', 'STK36', 'FZD10', 'FZD5', 'PTEN', 'PIK3R3', 'TCF7L1', 'RALGDS', 'PTCH1', 'MITF', 'CTNNA3', 'FOS', 'LAMA1', 'PIAS3', 'NKX3-1', 'ITGA3', 'APC2', 'ITGA2B', 'CREBBP', 'COL4A6', 'PDGFRB', 'MMP2', 'BRCA2', 'COL4A1', 'MMP1', 'BRAF', 'COL4A2', 'MMP9', 'MLH1', 'COL4A4', 'SPI1', 'IKBKB', 'MDM2', 'ARNT2', 'ITGAV', 'ITGB1', 'AKT3', 'EGLN2', 'DAPK3', 'EGLN3', 'DAPK1', 'PIAS1', 'FGF20', 'RELA', 'APPL1', 'FH', 'VEGFA', 'HSP90AA1', 'VEGFC', 'VEGFB', 'WNT5B', 'CCND1', 'TRAF4', 'BCL2', 'PDGFA', 'FGF22', 'PDGFB', 'BCL2L1', 'PDGFRA', 'MSH2', 'VHL', 'VEGFD', 'RALBP1', 'HSP90AB1', 'MSH3', 'CRK', 'CYCS', 'CRKL', 'CCNE1', 'DCC', 'CDC42', 'CDH1', 'SOS2', 'E2F1', 'CHUK', 'ZBTB16', 'RAF1', 'PRKCB', 'PRKCA', 'SLC2A1', 'CEBPA', 'FADD', 'RHOA', 'RAD51', 'ELOC', 'PRKCG', 'ELOB', 'CXCL8', 'RAC2', 'DVL3', 'ERBB2', 'DVL2', 'BID', 'TGFA', 'RAC3', 'RXRB', 'RXRG', 'RXRA', 'RASSF1', 'DVL1', 'SKP2', 'RET', 'MAPK3', 'TCF7', 'DAPK2', 'FGF19', 'RAC1', 'SOS1', 'TCF7L2', 'MAPK1', 'MAPK8', 'EGFR', 'EP300', 'EPAS1', 'GSK3B', 'CDKN2A', 'CDKN1B', 'CDKN1A', 'EGF', 'LAMA3', 'LAMA2', 'CDKN2B', 'ARAF', 'AR', 'ITGA6', 'ITGA2', 'GLI1', 'EGLN1', 'CDK2', 'BMP4', 'CDK4', 'BMP2', 'GLI2', 'PPARG', 'GLI3', 'PPARD', 'TP53', 'E2F3', 'E2F2', 'PIK3CA', 'PIK3CB', 'CCNE2', 'CDK6', 'FAS', 'KLK3', 'PIK3CD', 'FASLG', 'FZD2', 'HDAC1', 'HDAC2', 'PIK3CG', 'CKS1B', 'IL6', 'NTRK1', 'PIK3R1', 'PIK3R2']"
KEGG,KEGG_PROSTATE_CANCER,"['CASP9', 'SOS2', 'E2F1', 'CHUK', 'RAF1', 'IGF1', 'CREB3L4', 'MTOR', 'CREB3L1', 'PDGFD', 'NKX3-1', 'IGF1R', 'GSTP1', 'CREB3', 'CREBBP', 'LEF1', 'BAD', 'INS', 'PDGFRB', 'ERBB2', 'MAP2K2', 'TGFA', 'BRAF', 'MAP2K1', 'FGFR2', 'PDPK1', 'IKBKB', 'MDM2', 'RB1', 'CREB1', 'AKT1', 'AKT2', 'FGFR1', 'AKT3', 'NRAS', 'GRB2', 'CREB5', 'MAPK3', 'TCF7', 'NFKB1', 'INSRR', 'NFKBIA', 'SOS1', 'TCF7L2', 'MAPK1', 'PIK3R5', 'IKBKG', 'HRAS', 'EP300', 'EGFR', 'RELA', 'PDGFC', 'GSK3B', 'KRAS', 'CDKN1B', 'EGF', 'CDKN1A', 'CTNNB1', 'HSP90AA1', 'ARAF', 'AR', 'CREB3L3', 'HSP90B1', 'SRD5A2', 'CREB3L2', 'CCND1', 'PTEN', 'PIK3R3', 'BCL2', 'PDGFA', 'PDGFB', 'TCF7L1', 'FOXO1', 'PDGFRA', 'CDK2', 'HSP90AB1', 'TP53', 'E2F3', 'E2F2', 'PIK3CA', 'PIK3CB', 'CCNE2', 'PIK3CD', 'KLK3', 'ATF4', 'PIK3CG', 'CCNE1', 'PIK3R1', 'PIK3R2']"
KEGG,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['BRK1', 'FN1', 'ENAH', 'DIAPH1', 'SSH2', 'RRAS2', 'ITGA11', 'ROCK1', 'PTK2', 'MYL7', 'ARHGEF7', 'ARPC4', 'CD14', 'FGD3', 'ARPC5', 'MYL12A', 'NRAS', 'ARPC1B', 'ARPC3', 'TIAM1', 'SCIN', 'PAK6', 'PFN1', 'PFN2', 'PIK3R5', 'IQGAP3', 'KRAS', 'CFL2', 'CFL1', 'MYL2', 'MYLK', 'BDKRB1', 'MYL5', 'PIP5K1C', 'BDKRB2', 'CSK', 'MYL10', 'APC', 'PIP4K2C', 'MYH9', 'ARPC5L', 'MYH10', 'ARHGEF4', 'FGF9', 'FGF8', 'FGF7', 'FGF6', 'FGF5', 'WAS', 'PDGFD', 'FGF3', 'FGF4', 'FGF1', 'FGF2', 'FGD1', 'PPP1R12A', 'FGF21', 'ACTN4', 'ACTN1', 'MAP2K2', 'MAP2K1', 'ARHGEF12', 'FGFR2', 'FGFR4', 'FGFR3', 'FGFR1', 'FGF14', 'FGF17', 'FGF16', 'FGF10', 'FGF11', 'IQGAP1', 'FGF12', 'PPP1CC', 'FGF13', 'PPP1CB', 'ACTG1', 'ITGA10', 'HRAS', 'ITGA8', 'PFN3', 'FGF23', 'LIMK2', 'LIMK1', 'FGF18', 'MYL12B', 'PIP4K2A', 'ACTB', 'ROCK2', 'MOS', 'PIK3R3', 'TMSB4Y', 'GIT1', 'MSN', 'ARPC1A', 'BAIAP2', 'IQGAP2', 'NCKAP1', 'VAV3', 'ABI2', 'F2', 'F2R', 'ARHGEF6', 'ITGA9', 'ITGAL', 'ITGAM', 'ITGAD', 'ITGAE', 'PAK4', 'ITGA4', 'ITGA3', 'ITGA2B', 'APC2', 'ITGA7', 'ITGA5', 'MYH14', 'PDGFRB', 'PIP4K2B', 'WASF2', 'BRAF', 'SLC9A1', 'DIAPH3', 'VAV1', 'WASF1', 'ITGB3', 'PIKFYVE', 'ITGB4', 'ITGB5', 'DOCK1', 'ITGB6', 'PIP5K1A', 'ITGB7', 'PIP5K1B', 'ITGAV', 'ITGB1', 'ITGAX', 'VAV2', 'ITGB2', 'FGF20', 'PFN4', 'GNA12', 'PDGFC', 'VCL', 'GNA13', 'CHRM1', 'CHRM2', 'CYFIP1', 'CHRM4', 'CHRM3', 'ITGB8', 'RDX', 'PXN', 'CYFIP2', 'PAK5', 'PDGFA', 'FGF22', 'PDGFB', 'PDGFRA', 'TMSB4X', 'BCAR1', 'PAK1', 'CRK', 'EZR', 'CRKL', 'CDC42', 'ACTN2', 'ACTN3', 'SOS2', 'PAK3', 'RAF1', 'PAK2', 'MYL9', 'RHOA', 'TMSB4XP8', 'INS', 'MYLPF', 'RAC2', 'WASL', 'CHRM5', 'RAC3', 'MYLK2', 'SSH3', 'PPP1CA', 'MAPK3', 'ARHGAP35', 'INSRR', 'ARPC2', 'FGF19', 'RAC1', 'SOS1', 'MAPK1', 'GSN', 'EGFR', 'EGF', 'SSH1', 'NCKAP1L', 'RRAS', 'ARAF', 'GNG12', 'MRAS', 'ITGA6', 'DIAPH2', 'ITGA2', 'ITGA1', 'TIAM2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'ARHGEF1', 'MYLK3', 'PIK3CG', 'PIK3R1', 'PIK3R2']"
PID,PID_ATF2_PATHWAY,"['JUNB', 'CDK4', 'ESR1', 'NOS2', 'HRK', 'DDIT3', 'PDGFRA', 'MACROH2A1', 'BCL2', 'EP300', 'SOCS3', 'PLAU', 'IL23A', 'ARG1', 'MAPK8', 'GADD45A', 'DUSP1', 'JDP2', 'DUSP10', 'SELE', 'MAPK14', 'CBFB', 'DUSP8', 'MAPK1', 'TGFB2', 'CXCL8', 'RB1', 'PRKCA', 'MAPK3', 'CUL3', 'ACHE', 'CCND1', 'CCNA2', 'DUSP5', 'ATF3', 'RUVBL2', 'CREB1', 'KAT5', 'MMP2', 'JUN', 'JUND', 'IFNG', 'HES1', 'BRCA1', 'TH', 'POU2F1', 'MAPK11', 'ATF2', 'NF1', 'INS', 'MAPK9', 'SERPINB5', 'COL24A1', 'BCL2L1', 'PPARGC1A', 'CSRP2', 'HBG2', 'FOS', 'IL6']"
PID,PID_FGF_PATHWAY,"['STAT1', 'AKT1', 'PIK3R1', 'JUN', 'FGFR1', 'FGF23', 'PLAUR', 'GAB1', 'FGF18', 'PLCG1', 'FGFR2', 'NCAM1', 'FGF2', 'FGFR3', 'FGF1', 'PDPK1', 'IL17RD', 'MAPK1', 'RUNX2', 'RPS6KA1', 'PLAU', 'CTNND1', 'SSH1', 'STAT5B', 'PTK2B', 'FGF17', 'CBL', 'CDH2', 'CAMK2A', 'CDH1', 'KLB', 'PTPN11', 'FGF9', 'MAPK3', 'FGF4', 'SRC', 'FGF8', 'SPRY2', 'SPP1', 'FOS', 'MET', 'MMP9', 'FRS2', 'SHC1', 'BGLAP', 'SDC2', 'FGF6', 'GRB2', 'HGF', 'CTTN', 'PIK3CA', 'SOS1', 'FGFR4', 'FGF19', 'PAK4']"
PID,PID_INTEGRIN3_PATHWAY,"['COL4A5', 'VEGFA', 'LAMB1', 'L1CAM', 'ITGA2B', 'CCN1', 'COL4A6', 'FGG', 'LAMA4', 'COL4A1', 'EDIL3', 'F11R', 'IBSP', 'PDGFB', 'FBN1', 'PDGFRB', 'FGB', 'FN1', 'COL4A3', 'SPHK1', 'TGFBR2', 'ITGB3', 'SPP1', 'COL1A1', 'COL1A2', 'LAMC1', 'TGFBI', 'TNC', 'PECAM1', 'PLAUR', 'VTN', 'PLAU', 'KDR', 'ITGAV', 'COL4A4', 'CD47', 'HMGB1', 'FGA', 'THY1', 'THBS1', 'SDC4', 'PVR', 'SDC1']"
PID,PID_LIS1_PATHWAY,"['IQGAP1', 'CDC42', 'CSNK2A1', 'VLDLR', 'LRPAP1', 'NUDC', 'PAFAH1B2', 'CDK5', 'CDK5R2', 'ABL1', 'RAC1', 'YWHAE', 'CDK5R1', 'PLA2G7', 'CLIP1', 'LRP8', 'DAB1', 'DCX', 'MAP1B', 'PPP2R5D', 'NDEL1', 'RELN', 'PAFAH1B3', 'DYNC1H1', 'KATNA1', 'DYNLT1', 'PAFAH1B1', 'RHOA']"
PID,PID_MYC_REPRESS_PATHWAY,"['NFYA', 'HDAC3', 'ITGA6', 'TJP2', 'SFRP1', 'ID2', 'TMEM126A', 'IRF8', 'SMAD2', 'ALDH9A1', 'SMAD3', 'SLC11A1', 'WNT5A', 'ERBB2', 'MYC', 'CEBPA', 'CCL5', 'CSDE1', 'FTH1', 'MAX', 'CLU', 'NDRG1', 'BCL2', 'ITGB4', 'DNMT3A', 'GTF2H2', 'DDIT3', 'TBP', 'COL1A2', 'HDAC1', 'MXD4', 'SMAD4', 'TMEFF2', 'CFLAR', 'ZFP36L1', 'HMGCS2', 'CEBPD', 'GADD45A', 'S100A7', 'RBL1', 'SFXN3', 'SPI1', 'CDKN1A', 'ITGB1', 'GFI1', 'NFYC', 'SP1', 'CDKN2B', 'EP300', 'CDKN1B', 'ZBTB17', 'CREB1', 'LGALS1', 'PTPA', 'DNTT', 'FOXO3', 'TSC2', 'BRCA1', 'NFYB', 'CCND1', 'NDRG2', 'DKK1', 'PDGFRB']"
PID,PID_NECTIN_PATHWAY,"['AFDN', 'PTPRM', 'RAC1', 'CTNNA1', 'ITGAV', 'CLDN1', 'TLN1', 'RAP1A', 'RAP1B', 'RAPGEF1', 'PDGFB', 'NECTIN1', 'F11R', 'PIP5K1C', 'VAV2', 'PVR', 'CDH1', 'PTK2', 'CTNNB1', 'PDGFRB', 'ITGB3', 'FARP2', 'NECTIN2', 'NECTIN3', 'PIK3R1', 'SRC', 'CDC42', 'PIK3CA', 'CRK', 'IQGAP1']"
PID,PID_PDGFRA_PATHWAY,"['PIK3CA', 'CAV1', 'CRKL', 'GRB2', 'RAPGEF1', 'PIK3R1', 'ITGAV', 'JAK1', 'SHF', 'IFNG', 'PLCG1', 'FOS', 'PDGFRA', 'SHC1', 'SHB', 'CAV3', 'JUN', 'CSNK2A1', 'ELK1', 'SRF', 'SOS1', 'CRK']"
PID,PID_PDGFRB_PATHWAY,"['SOS1', 'RAC1', 'BCAR1', 'ARPC4', 'MAPK1', 'HCK', 'FOS', 'PIK3R5', 'RAPGEF1', 'STAT5B', 'MYOCD', 'PAG1', 'WASF2', 'JUND', 'ARPC3', 'PPP2CA', 'FYN', 'MAPK10', 'YES1', 'GAB1', 'LRP1', 'DOK1', 'NCK2', 'BAIAP2', 'SLC9A3R1', 'ELK1', 'EPS8', 'PRKCA', 'PRKCD', 'CTTN', 'ARPC1B', 'DOCK4', 'ACTN4', 'PDGFRB', 'MAPK3', 'STAT1', 'VAV2', 'WASL', 'KRAS', 'LCK', 'ACTA2', 'YWHAQ', 'DNM2', 'ABI1', 'EIF2AK2', 'ARHGAP35', 'MAP2K2', 'ARAP1', 'JUN', 'CYFIP2', 'PIK3CA', 'RAB4A', 'PTPN11', 'RASA1', 'RAF1', 'PIN1', 'PIK3CG', 'SPHK1', 'ITGAV', 'ARPC5', 'PTPN1', 'PTPN2', 'PLCG1', 'PIK3R6', 'FGR', 'PIK3CB', 'ARHGDIA', 'YWHAH', 'PPP2R1A', 'PAK1', 'CRK', 'BRAF', 'MYC', 'SFN', 'YWHAE', 'SHC1', 'SRF', 'NCKAP1', 'AFDN', 'PRKCE', 'JAK2', 'S1PR1', 'NCK1', 'PTPRJ', 'BRK1', 'ACTR3', 'YWHAG', 'PTEN', 'NRAS', 'PPP2R2B', 'CSK', 'ACTR2', 'BLK', 'MAPK8', 'RPS6KA3', 'TAGLN', 'HRAS', 'ARPC2', 'YWHAZ', 'SIPA1', 'CBL', 'STAT3', 'GRB2', 'ITGB3', 'PDGFB', 'KSR1', 'PIK3R3', 'STAT5A', 'MAPK9', 'GRB10', 'SLA', 'RAP1B', 'SLC9A3R2', 'MAP2K7', 'MAP2K4', 'RHOA', 'MAP2K1', 'ABL1', 'LYN', 'SRC', 'RAP1A', 'PLA2G4A', 'YWHAB', 'USP6NL', 'PIK3R1', 'PIK3CD', 'RAB5A', 'IQGAP1', 'PIK3R2']"
PID,PID_PTP1B_PATHWAY,"['LEPR', 'PDGFRB', 'TXN', 'SPRY2', 'ITGA2B', 'SRC', 'INS', 'DOK1', 'STAT3', 'RHOA', 'CAV1', 'CRK', 'CSN2', 'JAK2', 'CAPN1', 'STAT5B', 'FER', 'PTPN1', 'AKT1', 'LEP', 'TYK2', 'LYN', 'LAT', 'YBX1', 'CSF1R', 'STAT5A', 'PDGFB', 'ITGB3', 'TRPV6', 'PIK3R1', 'SOCS3', 'BCAR1', 'CDH2', 'YES1', 'INSR', 'BLK', 'CSF1', 'EGF', 'HCK', 'NOX4', 'PRL', 'PRLR', 'SHC1', 'CSK', 'GRB2', 'FCGR2A', 'IRS1', 'FGR', 'FYN', 'LCK', 'PIK3CA', 'EGFR']"
PID,PID_REELIN_PATHWAY,"['LRP8', 'ITGA3', 'CBL', 'MAPK8', 'MAP1B', 'MAP2K7', 'NCK2', 'MAPT', 'PIK3R1', 'CRKL', 'ARHGEF2', 'LRPAP1', 'GSK3B', 'VLDLR', 'RAPGEF1', 'DAB1', 'CDK5R1', 'AKT1', 'MAP3K11', 'ITGB1', 'RELN', 'RAP1A', 'PIK3CA', 'CDK5', 'FYN', 'GRIN2B', 'PAFAH1B1', 'GRIN2A']"
PID,PID_S1P_S1P1_PATHWAY,"['PLCG1', 'RHOA', 'KDR', 'GNAO1', 'PTGS2', 'MAPK1', 'S1PR1', 'VEGFA', 'ITGAV', 'SPHK1', 'RAC1', 'ITGB3', 'GNAZ', 'PLCB2', 'PDGFRB', 'ABCC1', 'GNAI2', 'PDGFB', 'GNAI3', 'MAPK3', 'GNAI1']"
PID,PID_S1P_S1P3_PATHWAY,"['PDGFB', 'GNAI2', 'GNA14', 'GNAO1', 'GNA15', 'GNA12', 'AKT1', 'SRC', 'VEGFA', 'ITGAV', 'MAPK1', 'PDGFRB', 'FLT1', 'AKT3', 'ITGB3', 'S1PR3', 'GNAQ', 'CXCR4', 'S1PR2', 'GNA11', 'JAK2', 'GNAI3', 'MAPK3', 'GNA13', 'S1PR1', 'GNAZ', 'GNAI1', 'RAC1', 'RHOA']"
PID,PID_SHP2_PATHWAY,"['EGFR', 'NTRK2', 'RHOA', 'GNAI3', 'IL2', 'NTF4', 'IL2RA', 'IL6R', 'IRS1', 'SOS1', 'ANGPT1', 'EGF', 'IFNG', 'NRAS', 'NOS3', 'PRKACA', 'FRS2', 'TEK', 'IL2RG', 'NTRK3', 'NTRK1', 'IFNGR1', 'STAT1', 'PDGFRB', 'GNAI1', 'BDNF', 'ARHGAP35', 'PIK3CA', 'PTPN11', 'JAK2', 'GRB2', 'MAP2K1', 'IL2RB', 'AFDN', 'PDGFB', 'KRAS', 'FRS3', 'PAG1', 'PIK3R1', 'SDC2', 'GAB2', 'JAK1', 'IGF1R', 'RAF1', 'LMO4', 'LCK', 'IL6ST', 'SHC1', 'IL6', 'VEGFA', 'KDR', 'MAP2K2', 'GAB1', 'HRAS', 'JAK3', 'NTF3', 'NGF']"
PID,PID_TCPTP_PATHWAY,"['HGF', 'CREBBP', 'KPNA2', 'PIK3R2', 'PIK3CA', 'PTPN1', 'GRB2', 'PDGFRB', 'PIK3CD', 'KDR', 'CSF1R', 'EIF2AK2', 'PTPN2', 'PIK3R1', 'PDGFB', 'CSF1', 'JAK3', 'EGF', 'PIAS1', 'ITGA1', 'RAB4A', 'INS', 'SHC1', 'STAT3', 'LMAN1', 'SRC', 'VEGFA', 'PIK3CB', 'GAB1', 'ITGB1', 'JAK1', 'STAT1', 'KPNB1', 'STAT5A', 'INSR', 'SOS1', 'MET', 'STAT6', 'STAT5B', 'EGFR', 'PIK3R3', 'ATR']"
PID,PID_UPA_UPAR_PATHWAY,"['ELANE', 'MMP12', 'MMP3', 'PDGFD', 'VTN', 'FGA', 'VLDLR', 'TGFB1', 'ITGA5', 'GPLD1', 'KLK4', 'FPR1', 'LRP1', 'FN1', 'PDGFRB', 'NCL', 'ITGB5', 'ITGAM', 'RAC1', 'ITGB3', 'CRK', 'DOCK1', 'EGFR', 'HGF', 'PLAUR', 'PLG', 'PLAU', 'CTSG', 'MMP9', 'FPR3', 'SERPINE1', 'FGB', 'MMP13', 'BCAR1', 'FGG', 'CTRC', 'ITGB1', 'ITGB2', 'SRC', 'ITGA3', 'ITGAV', 'FPR2']"
PID,PID_UPA_UPAR_PATHWAY,"['ELANE', 'MMP12', 'MMP3', 'PDGFD', 'VTN', 'FGA', 'VLDLR', 'TGFB1', 'ITGA5', 'GPLD1', 'KLK4', 'FPR1', 'LRP1', 'FN1', 'PDGFRB', 'NCL', 'ITGB5', 'ITGAM', 'RAC1', 'ITGB3', 'CRK', 'DOCK1', 'EGFR', 'HGF', 'PLAUR', 'PLG', 'PLAU', 'CTSG', 'MMP9', 'FPR3', 'SERPINE1', 'FGB', 'MMP13', 'BCAR1', 'FGG', 'CTRC', 'ITGB1', 'ITGB2', 'SRC', 'ITGA3', 'ITGAV', 'FPR2']"
